mid,comment_mid,comment_user_id,comment_user_screen_name,comment_content,comment_pic_urls,has_comments,secondary_comments_num,secondary_comment_mid,secondary_comment_user_id,secondary_comment_screen_names,secondary_comment_content,secondary_comment_pic_urls
KptOPhaFb,4794673032594808,2657837537,嘉sj,不认同你这句为什么受伤的总是女人！[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""",True,6,4794675531090886,2657837537,嘉sj,因为大多数女人是感情生物！你看少部分以生活为主，感情为辅的，有几个天天喊自己受伤的？？？[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png"""
KptOPhaFb,4794673032594808,2657837537,嘉sj,不认同你这句为什么受伤的总是女人！[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""",True,6,4794674839291942,2657837537,嘉sj,受伤除了实质性的，就是一个心理因素，那些感觉都来源于心里承受力差，有的人一个豆就知道腥了，有的人能吃一辈子！[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png"""
KptOPhaFb,4794652504885115,3842659430,沧海梦语_96139,婚姻或者说爱情，很难说有标准的。只能是碰着看了。[笑cry][鲜花][鲜花]🙏🙏[笑cry][鲜花][鲜花][笑cry][鲜花][鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""",True,3,4794653524361811,5797057768,poetry卓卓,在这里评论了[笑cry],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"""
KptOPhaFb,4794652504885115,3842659430,沧海梦语_96139,婚姻或者说爱情，很难说有标准的。只能是碰着看了。[笑cry][鲜花][鲜花]🙏🙏[笑cry][鲜花][鲜花][笑cry][鲜花][鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""",True,3,4794655440896844,5797057768,poetry卓卓,现在微博都让人看往年发的[笑cry],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"""
KptOPhaFb,4794652504885115,3842659430,沧海梦语_96139,婚姻或者说爱情，很难说有标准的。只能是碰着看了。[笑cry][鲜花][鲜花]🙏🙏[笑cry][鲜花][鲜花][笑cry][鲜花][鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""",True,3,4794653909452837,3842659430,沧海梦语_96139,冲着你的序言有感而发的。[笑cry][笑cry][笑cry][笑cry],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"""
KptOPhaFb,4794651922661753,3842659430,沧海梦语_96139,很是令人痛心的事！🙏🙏🙏,,True,1,4794653541664307,5797057768,poetry卓卓,🙏🙏🙏,
KptOPhaFb,4664561761782338,1853811981,思坊菜AND思坊瑜伽,天天开心,,True,1,4664651600891282,5797057768,poetry卓卓,[心][心][心][心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"""
KptOPhaFb,4664561746051777,1853811981,思坊菜AND思坊瑜伽,支持卓卓,,True,1,4664651621341410,5797057768,poetry卓卓,谢谢,
KptOPhaFb,4664561720361259,1853811981,思坊菜AND思坊瑜伽,早安呀,,True,1,4664651650172559,5797057768,poetry卓卓,中午好思[鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"""
KptOPhaFb,4664246397309909,1853811981,思坊菜AND思坊瑜伽,周四吉祥,,True,1,4664359278609658,5797057768,poetry卓卓,吉祥如意,
KptOPhaFb,4664246350121302,1853811981,思坊菜AND思坊瑜伽,天天好心情,,True,1,4664359291192964,5797057768,poetry卓卓,[心][心][心][心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"""
KptOPhaFb,4664246324954913,1853811981,思坊菜AND思坊瑜伽,早上好支持来了,,True,1,4664359307974914,5797057768,poetry卓卓,谢谢,
KptOPhaFb,4664246313157043,1853811981,思坊菜AND思坊瑜伽,早上好,,True,1,4664359333137675,5797057768,poetry卓卓,下午好[鲜花][干杯][鲜花][干杯],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/o_ganbei-cc99145ddb.png"""
KptOPhaFb,4663861917515991,1853811981,思坊菜AND思坊瑜伽,幸福安康,,True,1,4663900061041134,5797057768,poetry卓卓,幸福安康,
KptOPhaFb,4663861876360642,1853811981,思坊菜AND思坊瑜伽,新天愉快,,True,1,4663900085685862,5797057768,poetry卓卓,天天开心快乐,
KptOPhaFb,4663861841758535,1853811981,思坊菜AND思坊瑜伽,天天好心情,,True,1,4663900098267290,5797057768,poetry卓卓,[心][心][心][心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"""
KptOPhaFb,4663861825244761,1853811981,思坊菜AND思坊瑜伽,支持来了,,True,1,4663900124219488,5797057768,poetry卓卓,谢谢,
KptOPhaFb,4663861813449273,1853811981,思坊菜AND思坊瑜伽,早安呀卓卓好友,,True,1,4663900156467299,5797057768,poetry卓卓,中午好思思,
KptOPhaFb,4663497763328955,1853811981,思坊菜AND思坊瑜伽,幸福安康,,True,1,4663554005539431,5797057768,poetry卓卓,幸福安康,
KptOPhaFb,4663497722431159,1853811981,思坊菜AND思坊瑜伽,周二吉祥如意,,True,1,4663554029916898,5797057768,poetry卓卓,吉祥如意,
KptOPhaFb,4663497680226067,1853811981,思坊菜AND思坊瑜伽,天天好心情,,True,1,4663554056133605,5797057768,poetry卓卓,天天开心快乐,
KptOPhaFb,4663497662662627,1853811981,思坊菜AND思坊瑜伽,支持来了,,True,1,4663554072907513,5797057768,poetry卓卓,[作揖][作揖][作揖][作揖][作揖][作揖][作揖][作揖][作揖],"""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"""
KptOPhaFb,4663497646935808,1853811981,思坊菜AND思坊瑜伽,早安呀亲爱的卓卓好友,,True,1,4663554126647723,5797057768,poetry卓卓,中午好可爱的思思[鲜花][爱你][鲜花][爱你],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"""
KptOPhaFb,4663161804816700,1727649162,钓鱼岛丶,卓卓[爱你],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png""",True,1,4663185023702956,5797057768,poetry卓卓,午餐愉快,
KptOPhaFb,4662908874916507,7006882603,玲玲柒艺术镜,"支持卓卓来了[打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call]你是最棒的[打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call] <a  href=""https://weibo.cn/sinaurl?u=https%3A%2F%2Fwx4.sinaimg.cn%2Flarge%2F008f8QyJly1gpyg1tgsq1g306n06ndhx.gif"" data-hide="""">[打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call]</a>","""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png""'https://h5.sinaimg.cn/upload/2015/01/21/20/timeline_card_small_photo_default.png'></span><span",True,1,4662926479196391,5797057768,poetry卓卓,[给你小心心][给你小心心][给你小心心][给你小心心][给你小心心][给你小心心][给你小心心][给你小心心][给你小心心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png"""
KptOPhaFb,4662763185506872,1853811981,思坊菜AND思坊瑜伽,天天好心情,,True,1,4662809965105639,5797057768,poetry卓卓,[心][心][心][心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"""
KptOPhaFb,4662763165059154,1853811981,思坊菜AND思坊瑜伽,周末愉快,,True,1,4662809990793501,5797057768,poetry卓卓,周末愉快,
KptOPhaFb,4662763140418589,1853811981,思坊菜AND思坊瑜伽,缓存周末的温柔与可爱,,True,1,4662810019105704,5797057768,poetry卓卓,温柔与可爱[爱你],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"""
KptOPhaFb,4662763119181897,1853811981,思坊菜AND思坊瑜伽,礼拜天，不负好时光,,True,1,4662810045583389,5797057768,poetry卓卓,美好时光,
KptOPhaFb,4662763086153434,1853811981,思坊菜AND思坊瑜伽,卓卓早上好,,True,1,4662810082809803,5797057768,poetry卓卓,早上好思[鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"""
KptOPhaFb,4662612275763288,2657837537,嘉sj,卓卓！我睡觉了！晚安！[睡][睡][睡][月亮][月亮][月亮][睡][睡][睡][月亮][月亮][月亮][睡][睡][睡][月亮][月亮][月亮][睡][睡][睡][月亮][月亮][月亮][睡][睡][睡][月亮][月亮][月亮][睡][睡][睡][月亮][月亮][月亮],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shuijiao-4cb62c7d81.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shuijiao-4cb62c7d81.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shuijiao-4cb62c7d81.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_yueliang-ec756dd13a.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_yueliang-ec756dd13a.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_yueliang-ec756dd13a.png""",True,1,4662612370921688,5797057768,poetry卓卓,早睡早起,
KptOPhaFb,4662568838760142,2657837537,嘉sj,我还是绕过去吧！！！[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""",True,1,4662579358341199,5797057768,poetry卓卓,[笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈],"""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiaohaha-56dbc288a5.png""""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiaohaha-56dbc288a5.png""""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiaohaha-56dbc288a5.png"""
KptOPhaFb,4662452215614634,1853811981,思坊菜AND思坊瑜伽,天天好心情,,True,1,4662456036886054,5797057768,poetry卓卓,开心快乐,
KptOPhaFb,4662452199103534,1853811981,思坊菜AND思坊瑜伽,周末愉快,,True,1,4662456058908504,5797057768,poetry卓卓,周末愉快,
KptOPhaFb,4662452182325594,1853811981,思坊菜AND思坊瑜伽,中午好呀卓卓,,True,1,4662456096392523,5797057768,poetry卓卓,好友思思中午好🍵🌹,
KptOPhaFb,4662417424386233,2023408747,樱花Sabrina,女人一定要为自己而活🙏,,True,1,4662454234382846,5797057768,poetry卓卓,对的，先为自己着想[抱抱],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png"""
KptOPhaFb,4662417362261197,2023408747,樱花Sabrina,新天愉快！,,True,1,4662454175405134,5797057768,poetry卓卓,天天愉快,
KptOPhaFb,4662417348889247,2023408747,樱花Sabrina,早安友友[太阳],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_taiyang-2b1d91ddac.png""",True,1,4662454149715681,5797057768,poetry卓卓,中午好🍵🌹😘,
KptOPhaFb,4662410039003579,3163763471,津门李哥,早鸭！卓卓姐[给你小心心][给你小心心][给你小心心][给你小心心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png""",True,1,4662606722237438,5797057768,poetry卓卓,晚上好[鲜花][鲜花][鲜花][鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"""
KptOPhaFb,4662207260132229,2657837537,嘉sj,孩子们都好可爱,,True,1,4662212612066263,5797057768,poetry卓卓,[抱抱][抱抱][抱抱][抱抱][抱抱][抱抱][抱抱][抱抱][抱抱],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png"""
KptOPhaFb,4662207188832831,2657837537,嘉sj,每次看都酸酸的,,True,2,4662212645880250,5797057768,poetry卓卓,好可惜,
KptOPhaFb,4662207188832831,2657837537,嘉sj,每次看都酸酸的,,True,2,4662215078576616,2657837537,嘉sj,是啊！四条人命,
KptOPhaFb,4662021214177433,1853811981,思坊菜AND思坊瑜伽,健康平安,,True,1,4662022552158639,5797057768,poetry卓卓,平安健康,
KptOPhaFb,4662021175903323,1853811981,思坊菜AND思坊瑜伽,天天好心情,,True,2,4662022634999117,5797057768,poetry卓卓,天天好心情,
KptOPhaFb,4662021175903323,1853811981,思坊菜AND思坊瑜伽,天天好心情,,True,2,4662022593579684,5797057768,poetry卓卓,天天心情,
KptOPhaFb,4662021154408211,1853811981,思坊菜AND思坊瑜伽,新的一天开始了，周五你好！,,True,1,4662022665666848,5797057768,poetry卓卓,小周末愉快,
KptOPhaFb,4662021133434900,1853811981,思坊菜AND思坊瑜伽,相信自己，从头来过，什么都不会晚。,,True,1,4662022698697725,5797057768,poetry卓卓,好的，加油💪,
KptOPhaFb,4661672813792174,5652148074,湖南期权先生,起床晒太阳啦,,True,1,4661673623030948,5797057768,poetry卓卓,下雨了,
KptOPhaFb,4661672743013870,5652148074,湖南期权先生,早安卓卓,,True,1,4661673644004698,5797057768,poetry卓卓,早安[鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"""
KptOPhaFb,4661655869326952,1853811981,思坊菜AND思坊瑜伽,天天好心情,,True,1,4661673916372024,5797057768,poetry卓卓,[心][心][心][心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"""
KptOPhaFb,4661655848618072,1853811981,思坊菜AND思坊瑜伽,愿你脸露笑容，眼溢欢喜，心有暖意！,,True,1,4661673950713732,5797057768,poetry卓卓,暖暖的,
KptOPhaFb,4661655818209373,1853811981,思坊菜AND思坊瑜伽,新的一天开始了,,True,1,4661673975877668,5797057768,poetry卓卓,加油加油,
KptOPhaFb,4661655797236141,1853811981,思坊菜AND思坊瑜伽,支持来了,,True,1,4661673996059979,5797057768,poetry卓卓,[心][心][心][心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"""
KptOPhaFb,4661655776004531,1853811981,思坊菜AND思坊瑜伽,早安呀，卓卓,,True,1,4661674018080157,5797057768,poetry卓卓,上班了,
KptOPhaFb,4661347826275379,1853811981,思坊菜AND思坊瑜伽,早上好啊卓卓,,True,1,4661375517073749,5797057768,poetry卓卓,中午好思[鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"""
KptOPhaFb,4661100623431982,2657837537,嘉sj,我又给你个意外[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""",True,1,4661160924153065,5797057768,poetry卓卓,[抱抱][抱抱][抱抱][抱抱][抱抱][抱抱][抱抱][抱抱][抱抱],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png"""
KptOPhaFb,4661100546626689,2657837537,嘉sj,卓多多，我来了！！！[笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""",True,1,4661160949591387,5797057768,poetry卓卓,好哒[心],"""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"""
KptOPhaFb,4660906820108628,2657837537,嘉sj,早上来看你意外吧？？？？[笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语][笑而不语],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""",True,1,4660930422769745,5797057768,poetry卓卓,[笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈][笑哈哈],"""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiaohaha-56dbc288a5.png""""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiaohaha-56dbc288a5.png""""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiaohaha-56dbc288a5.png"""
KptOPhaFb,4660906728882697,2657837537,嘉sj,我来了！[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png""",True,1,4660930447933509,5797057768,poetry卓卓,🍵🌹,
KptOPhaFb,4660895135563958,6453097987,中華正茂II,伤得越深，可能爱的就会越深,,True,2,4660935358416316,5797057768,poetry卓卓,人都解不开的，爱与恨,
KptOPhaFb,4660895135563958,6453097987,中華正茂II,伤得越深，可能爱的就会越深,,True,2,4661054476913229,6453097987,中華正茂II,恨有多深，爱就有多深，与其在爱与恨之间疲惫穿梭，不如挥慧剑斩情丝还自己一片海阔天空！,
KptOPhaFb,4660731582355932,7422549812,转眼过去的三年,[笑而不语],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png""",True,1,4660752223307430,5797057768,poetry卓卓,🍵🍵,
KptOPhaFb,4661128771406494,6291388630,百里票一52886,点赞中国红🇨🇳 🇨🇳 🇨🇳 🇨🇳 🇨🇳,,True,1,4661160153186346,5797057768,poetry卓卓,祖国万岁,
KptOPhaFb,4661117228156075,6779700727,小白同学_耶,总会水落石出的,,True,1,4661160441552652,5797057768,poetry卓卓,对的,
KptOPhaFb,4661146407928635,7362527186,于晴峰,转发微博,,True,1,4661158613098946,5797057768,poetry卓卓,谢谢🙏,
KptOPhaFb,4661145992171191,7391166481,萧慕云台,转发微博,,True,1,4661158638260450,5797057768,poetry卓卓,🍵🌹,
KptOPhaFb,4660927402082363,6594311526,娱乐小酱紫,用一颗深情的心，去对待命运赐予的无情，当世界给你冷眼时，你还之以灿烂的笑容，当老天爷给你黑夜时，你努力地去寻找光明。,,True,1,4660928790397322,5797057768,poetry卓卓,好友早安[鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"""
KptOPhaFb,4794663334577012,5884990731,神仙草620,我当时就说保姆有问题，男主和保姆玩暧昧，可是没有人听！🙏🙏🙏,,True,1,4794663947470233,5797057768,poetry卓卓,🙏🙏🙏,
KptOPhaFb,4665049992138467,3266782101,天雨小舍,幸福很简单，一个健康的身体，一份快乐的心情，一份喜爱的工作，一位深爱的爱人，一个轻松的周末，祝好友享受周末，快乐如意[鲜花][鲜花][鲜花][鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""",True,1,4665120259313186,5797057768,poetry卓卓,周末愉快,
KptOPhaFb,4665021650965231,5320052446,水泊松山,网传林生斌和小乐被带走了。,,True,1,4665120455656500,5797057768,poetry卓卓,[鲜花][鲜花][鲜花][笑cry][鲜花][鲜花][鲜花][笑cry][鲜花][鲜花][鲜花][笑cry][鲜花][鲜花][鲜花][笑cry],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"""
KptOPhaFb,4664982019245501,6406743542,仁者爱山2002,双休快乐！,,True,1,4665120594859847,5797057768,poetry卓卓,快乐,
KptOPhaFb,4664944462925518,5309880900,雲海舞飛雪319,身体健康[鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""",True,1,4664950922414445,5797057768,poetry卓卓,身体健康,
KptOPhaFb,4664944396863473,5309880900,雲海舞飛雪319,工作顺利[鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花],"""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png""",True,1,4664950943384692,5797057768,poetry卓卓,工作顺利,
