id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4838693158525276,MgeAjzLOs,6349961651,今晚沉渔,#为爱冲锋的勇士#那么多男人出轨的事情都没解决，逮着这么一件事小仙男们集体gc了这么多天结果是假的，没反转也很好笑，反转了更好笑了🤣🤣,,,,为爱冲锋的勇士,1,1,75,2022-11-22 19:50,Android,,,
4838692961916843,MgeA082EP,3602504707,阿菲今天一夜暴富了吗,#为爱冲锋的勇士#看某些人破防真的笑死了,,,,为爱冲锋的勇士,0,0,6,2022-11-22 19:49,iPhone客户端,,,
4838692713922829,MgezBgsvr,5973537988,改个大名来冲浪,真是好笑整那么久为爱冲锋的勇士是剧本,,,,,0,4,0,2022-11-22 19:48,nova7SE 5G你在焦点在,,,
4838692713398932,MgezBegdu,6518695747,清不清T_T,当看到dy一群国女心疼为爱冲锋的勇士我就知道你们都是疯子,,,,,0,1,9,2022-11-22 19:48,nova 10 主角影像,,,
4836052172537874,Mf7SFaEds,6166806533,喝旺仔的仔仔,为爱冲锋的勇士不会真的以为真诚就是必杀技吧,,郴州,,,0,3,0,2022-11-15 12:55,iPhone客户端,['https://wx2.sinaimg.cn/large/006Jli5vgy1h85q0wxu7oj32c0340e84.jpg'],,
4836051421496358,Mf7Rs6hgO,3948108647,瑶搞笑,为爱冲锋的勇士，事情背后的原理为爱冲锋的勇士赢了吗山东服装职业学院#宝藏博主发光计划##超能新星汇##新星v计划##视频星计划#L瑶搞笑的微博视频,,,,"宝藏博主发光计划,超能新星汇,新星v计划,视频星计划",0,0,0,2022-11-15 12:52,微博视频号,,"http://f.video.weibocdn.com/u0/0FHJG9Ksgx080NzlDaCk01041200AVYi0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344761&ssig=h4wadp5Pbi&KID=unistore,video",
4836050398088300,Mf7PNxW8s,7422035068,我是欧德文,#为爱冲锋的勇士山东服装职业学院#看看学校处理意见吧。不能开除。但能劝退不是吗？处理不好这个学校学生估计几年内不会好过了。,,,,为爱冲锋的勇士  山东服装职业学院,0,1,34,2022-11-15 12:48,iPhone客户端,,,
4836049219492245,Mf7NTDPmJ,7164135901,在线下饭微某人,“一纸婚书，上表天庭，下鸣地府，当上奏九霄，诸天祖师见证。若负佳人，便是欺天，欺天之罪，身死道消。佳人负卿，那便是有违天意，三界除名，永无轮回。”山东服装职业学院#为爱冲锋的勇士##山东服装职业学院#,,,,"为爱冲锋的勇士,山东服装职业学院",0,2,64,2022-11-15 12:44,山东服装职业学院超话,,,
4836047907459597,Mf7LMviA5,7764204859,冬瓜奶黄包,#公主是为爱冲锋的勇士#早不发玩不发人家最近刚有为爱冲锋的勇士就开始蹭说了还倒打一耙说早就有杀软,,,,公主是为爱冲锋的勇士,0,0,43,2022-11-15 12:38,OPPO Reno6 Pro 5G,,,
4836047843754154,Mf7LGfKCS,7524144849,元槿笙,#公主是为爱冲锋的勇士#好蹭，狗都不看,,,,公主是为爱冲锋的勇士,0,0,18,2022-11-15 12:38,iPhone客户端,,,
4836047772451263,Mf7LzahGv,6883495198,胡君林的微博,小伙的颜值已然到达顶峰L胡君林的微博的微博视频,,,,,0,1,1,2022-11-15 12:38,微博视频号,,"http://f.video.weibocdn.com/o0/pZ2I0eAolx080Nylgk9q0104120096Mb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344761&ssig=oMffTrytxx&KID=unistore,video",
4836047005420268,Mf7KkmK3G,5724294521,yikecaomei-,不健康的关系会影响自己的整体价值观，虽然在有爱的时候决定放下，会难过会崩溃，但是时间会淡化一切，真的要赶紧远离，停止内耗，及时止损，是对自己最大的疼爱和尊重，下次还会是个为爱冲锋的勇士，但下次一定是要为值得的人。#要找一个像太阳的人#,,,,要找一个像太阳的人,0,0,1,2022-11-15 12:35,iPhone客户端,"['https://wx4.sinaimg.cn/large/006foyuZgy1h85pf2vkggj31hc8bnu0y.jpg', 'https://wx1.sinaimg.cn/large/006foyuZgy1h85pfavskkj31hc8b3qv6.jpg', 'https://wx1.sinaimg.cn/large/006foyuZgy1h85pfg4xgnj31hc8bakjm.jpg', 'https://wx2.sinaimg.cn/large/006foyuZgy1h85pfklzxej31hc8b1npe.jpg', 'https://wx1.sinaimg.cn/large/006foyuZgy1h85pfskrknj31hc8b4npe.jpg', 'https://wx2.sinaimg.cn/large/006foyuZgy1h85pex934wj31hc4554qp.jpg']",,
4836046783123756,Mf7JYd6Da,6414176998,小孩不懂球,可是妈妈，星星永远都不只属于你，我把它还给了宇宙#为爱冲锋的勇士##可是妈妈##宇宙#L小孩不懂球的微博视频,,,,"为爱冲锋的勇士,可是妈妈,宇宙",0,0,3,2022-11-15 12:34,iPhone客户端,,"http://f.video.weibocdn.com/u0/MfLspHACgx080Ny4UwMg010412003zcG0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344761&ssig=Nn3MM2yYAT&KID=unistore,video",
4835755220537883,Mf09I2fVx,5269481080,烂嘴茶壶,其实对那位大哥我并不觉得是是为爱冲锋的勇士，他图的从来不是爱，是道德，道义，是这个礼崩乐坏的时代的讲理，是打倒那些扛着爱情天下无敌的精致的自我主义者。爱情从来不是这个世界的第一道义，他不是那些文艺作品里面吹嘘的如此崇高伟大。他从来不应该凌驾，它甚至不能与一些世俗的人伦道德并列。,,,,,0,0,0,2022-11-14 17:15,新版微博 weibo.com,,,
4835753999472622,Mf07JDKge,5578959719,锐不爱,为爱冲锋的勇士有赢过吗？？有多少个有钱的男人没被女人伤害过！！闯不过情关的人都是废物早死早投胎闯过就涅槃重生未来越来越有钱#格局打开#,,,,格局打开,0,0,1,2022-11-14 17:11,新版微博 weibo.com,,,
4835753920561206,Mf07C2lZI,6003339607,背光光,#为爱冲锋的勇士##为爱冲锋的勇士##山东服装职业学院#首先，藐视婚姻法了吧？其次，这件事情只告诉路人一个道理：再快的自行车也追不上公交车啊！这女的结婚了，还在学校和别人生孩子……替他们说话的人（一女+五男）世风日下，你们也应该给西门庆和潘金莲洗白了吧？,,,,"为爱冲锋的勇士,山东服装职业学院",3,98,311,2022-11-14 17:10,小米10S,,,
4835752863861981,Mf05UgcG1,6395447431,阿瓜和阿瓜,这速度也是绝了，两万字连夜敲的吧🌚#山东第一深情##所以什么是爱情##为爱冲锋的勇士#（cr：远方有我）L阿瓜和阿瓜的微博视频,,,,"山东第一深情 ,所以什么是爱情,为爱冲锋的勇士",0,3,9,2022-11-14 17:06,🍉iPhone客户端,,"http://f.video.weibocdn.com/o0/VuM1UQd1lx080MfSQgLK010412003ywO0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344766&ssig=H9WYlxXJHo&KID=unistore,video",
4835750720046058,Mf02s0bYS,3223212233,搞笑小鱼儿,为爱冲锋真男人！为爱冲锋的勇士王总来电#超能新星汇##新星v计划##亿点曝光计划#L搞笑小鱼儿的微博视频,,,,"超能新星汇,新星v计划,亿点曝光计划",0,0,0,2022-11-14 16:57,微博视频号,,"http://f.video.weibocdn.com/u0/6x7CfFBigx080Mfi4gdO01041200inCx0E010.mp4?label=mp4_720p&template=720x1400.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344766&ssig=NEl6ljkLVv&KID=unistore,video",
4835749742515585,Mf00SaypX,1584980751,手机用户1584980751,看到“为爱冲锋的勇士”的新闻，山东服装职业学院不作开除处理，我很不解。记得我读书时，学生手册上写着“热爱祖国、遵守法律、遵守校规”，难道山东服装职业学院觉得婚姻法不是法律？大型国企每年都有伤亡指标，超过了就会影响领导的年终绩效，可能学校也有类似的毕业率、就业率考核。这两年学生的新闻屡见不鲜，感觉学校的处理都是轻拿轻放。想想也是，发布汉奸言论的教授老师都上热搜了，相关的领导也没人引咎辞职，还能指望他们对学生严加管教吗？,,,,,0,0,1,2022-11-14 16:54,微博极速版,['https://wx1.sinaimg.cn/large/5e78e30fly1h84rarngnxj20u01t0ad0.jpg'],,
4835749280875304,Mf0083FHO,7278950580,短暂欢愉重开版,感觉现在的浪我都冲不懂了，为爱冲锋的勇士视频你们看了吧，评论区有个高赞，就是说女生专升本了，跟更好的人在一起有什么错。这样也可以的话陈世美被骂了几百年可不得冤死了。,,,,,0,8,36,2022-11-14 16:52,微博 weibo.com,,,
4835748027826899,MeZY6wQ8j,7559884106,言语形容不了我除非打钱,就是说很佩服一些无缝连接的人，哪找的男的呢？？为爱冲锋的勇士们！你们真牛！,,,,,0,0,0,2022-11-14 16:47,iPhone客户端,,,
4835401510423121,MeQXd1M4x,5912176161,ttbliss,我不喜欢听为爱冲锋的勇士你赢了吗那句话真的爱你的人根本不用你冲锋,,,,,0,2,3,2022-11-13 17:50,iPhone客户端,,,
4835401484730596,MeQXajQDW,6598743398,想吃大西瓜呐,所以说，为爱冲锋的勇士，你们赢了嘛？,,,,,0,6,2,2022-11-13 17:50,iPhone客户端,,,
4835401221802129,MeQWK7yOB,6429818766,Fblwx,那些为爱冲锋的勇士们你们最后赢了吗……,,,,,0,0,0,2022-11-13 17:49,荣耀70 Pro 5G,,,
4835400881015496,MeQWc4gaY,6537875511,搬砖达人林黛玉,笑死，什么叫为爱冲锋的勇士？怕被绿就远离女的呗,,,,,0,4,1,2022-11-13 17:47,iPhone客户端,,,
4835400751254097,MeQVZ5gfn,5256011424,美丽妈咪妞妞,我说想吃火鸡面但是没有碗hjn为爱冲锋的勇士,,,,,0,4,3,2022-11-13 17:47,iPhone客户端,"['https://wx3.sinaimg.cn/large/005JHGFOgy1h83n71u2uwj30n01ds4q3.jpg', 'https://wx2.sinaimg.cn/large/005JHGFOgy1h83n75mdkkj30n01ds1kx.jpg', 'https://wx2.sinaimg.cn/large/005JHGFOgy1h83n6x5fufj32c0340kjm.jpg', 'https://wx3.sinaimg.cn/large/005JHGFOgy1h83n6z0ze8j32c02c0npd.jpg']",,
4835400528956871,MeQVCBA5F,6564266006,llleiioe,这几张图画的真不错#为爱冲锋的勇士#,,,,为爱冲锋的勇士,0,0,0,2022-11-13 17:46,iPhone客户端,"['https://wx4.sinaimg.cn/large/007aeZsaly1h83n6dbpunj30u01b4n04.jpg', 'https://wx3.sinaimg.cn/large/007aeZsaly1h83n6fv874j30u01f5wmh.jpg', 'https://wx4.sinaimg.cn/large/007aeZsaly1h83n6dszvzj30u01f5dpa.jpg']",,
4835399803604308,MeQUsf7E0,6147273819,千年种花家,#为爱冲锋的勇士#“有些事情或许从开头就错了”,,,,为爱冲锋的勇士,0,0,2,2022-11-13 17:43,Note 10 Pro,"['https://wx2.sinaimg.cn/large/006I1kJJgy1h83n313o3kj30u01uon38.jpg', 'https://wx1.sinaimg.cn/large/006I1kJJgy1h83n31fzjlj30u01uojw2.jpg']",,
4835399669122689,MeQUeChe9,6570511232,YouthKing1,婚内出轨可以净身出户，像这种全网舆论已经一片倒了，社会影响恶劣，还能索要一定补偿。女方和那五只细狗已经被学校里的人温柔相待了，相信已经感动的泣不成声了。就拿祖师爷的话来说，换个城市，以后再也遇不到此等勇士，只有想睡的。他有什么错，骑三天共享赤兔宝马，不选择破门而入，非要挑战逾越，为了尊重保安，卸下战靴，以一敌五，尽显男儿本色。#为爱冲锋的勇士##山东服装职业学院#,,,,"为爱冲锋的勇士,山东服装职业学院",0,4,8,2022-11-13 17:43,小米11 Pro,,,
4835399463341342,MeQTUe1eC,5166896324,上弦月-LY,#为爱冲锋的勇士#薄情的人风生水起，深情的人挫骨扬灰,,,,为爱冲锋的勇士,0,2,3,2022-11-13 17:42,HUAWEI P40 5G,,,
4835097963925046,MeJ3Cgt5c,6520347483,爱编故事的说书人,为爱冲锋的勇士总比那些不敢爱的逃兵强,,,,,0,0,0,2022-11-12 21:44,荣耀50 5G,,,
4835097905994737,MeJ3wp9vj,6097981468,小女人惠英,#为爱冲锋的勇士##山东服装职业学院#你们只能看见他奔跑的样子，却看不见数以万计的女性遭受婚内出轨无可奈何。女性抓奸也变成笑谈，从未有人说过遭受这些的女性是#为爱冲锋的勇士#，无数女性忍受丈夫聊骚，嫖娼，为什么……?为了孩子，是一个被孩子牵束住的不断隐忍母亲！,,,,"为爱冲锋的勇士,山东服装职业学院",1,302,370,2022-11-12 21:43,给我充会员Android,,,
4835097854869657,MeJ3rkqOR,3085518937,普通学生吖,#为爱冲锋勇士#我谈了两段恋爱，哈哈，薛定谔的恋爱，我认为是恋爱，但对方都没有认为是恋爱，只是一种消遣，所以我在看到这个视频的时候，那个男生的那种绝望无助和不甘，感同身受，我也是被一次次欺骗，但是没关系，我依然有爱别人的能力，我还是可以真诚去对待别人，虽然那个别人，也许有也许没有，可是有些东西是必须要坚持的，有些人，不管他/她跟谁结婚，都会是一个好丈夫/好妻子。,,,,为爱冲锋勇士,0,0,3,2022-11-12 21:43,vivo Z5全面实力派,,,
4835097780162458,MeJ3k0Ggi,5786821569,全智闲闲闲的没事,#为爱冲锋的勇士#下次还是要继续勇敢啊,,,,为爱冲锋的勇士,0,1,4,2022-11-12 21:43,全智闲iPhone 12,"['https://wx3.sinaimg.cn/large/006jCUDLly1h82ocmph61j32c02xlu0y.jpg', 'https://wx4.sinaimg.cn/large/006jCUDLly1h82od3ba2uj33402c0npe.jpg']",,
4835097762596374,MeJ3iaTr0,1786826467,我叫王思远wining,今天临摹一次不一样的#为爱冲锋的勇士#L我叫王思远wining的微博视频,,,,为爱冲锋的勇士,0,0,1,2022-11-12 21:43,iPhone客户端,,"http://f.video.weibocdn.com/o0/jMONbeNMlx080Jn6YMLK01041200cpz40E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344780&ssig=0qx3iYzeZL&KID=unistore,video",
4835097494164229,MeJ2RhtiZ,6655258686,明儿_ni,分享单曲K我们俩(@网易云音乐)如果你是为爱冲锋的勇士我便会是朝你迎面奔来的姑娘💜对于爱情真正的感动不是为爱冲锋，而是在每个平凡的日子里无论对方是否在身边都一直把彼此挂在心上❤️,,,网易云音乐,,0,0,1,2022-11-12 21:42,网易云音乐,,,
4835097390615591,MeJ2H2A8T,5807230372,anesthesia30411,#为爱冲锋的勇士#看了女拳的评论，我只能替陈世美委屈了，他只是为了更好的生活，为了更爱的公主，他有什么错？如果按女拳的理论，应该给陈世美翻案了。,,,,为爱冲锋的勇士,0,0,17,2022-11-12 21:41,iPhone客户端,,,
4835097189031958,MeJ2mBTCK,5834023128,long84262,#为爱冲锋勇士#5个男的：山东省泰安市邱家镇黄家屯——黄家蓬河北省邯郸市永年区东杨庄乡东沉甫村——周昊阳山东淄博张店区——张志远泰安市邱家镇翟家沟113号——翟宁泰安市邱家店镇徐家庄村——冯煜超女的叫王佳颖。这不得5V1来个多人运动好好犒劳一下吗,,,,为爱冲锋勇士,1,4,9,2022-11-12 21:41,一加 Ace 竞速版,,,
4835097188505672,MeJ2mzGIg,6008386650,萌萌就是小王同学,近日，“为爱冲锋的勇士”事件热度不低，相比之前“网络爆破手”事件，热度可是差了不是一星半点。,,,,,0,0,0,2022-11-12 21:41,OPPO A9,['https://wx1.sinaimg.cn/large/006yCzQ6ly1h82obtscqej30u01t0aq6.jpg'],,
4835097062939254,MeJ2ackDk,6730127101,胡小莹218,佛耶戈不会怪我没有买他的新皮肤…因为他更想我省下来带着我的伊苏尔德去买好吃的…#为爱冲锋的勇士##lol新英雄佛耶戈#L胡小莹218的微博视频,,,,"为爱冲锋的勇士,lol新英雄佛耶戈",3,12,74,2022-11-12 21:40,微博视频号,,"http://f.video.weibocdn.com/o0/OtMabTIslx080JmVkh7G01041200eWyD0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344780&ssig=U7tykOokTD&KID=unistore,video",
4834756066281377,MeAaaqm4x,6329529106,喜欢甜系女孩,真的还会有人去相信爱情么#为爱冲锋的勇士#,,,,为爱冲锋的勇士,0,0,1,2022-11-11 23:05,小米11 Ultra,['https://wx1.sinaimg.cn/large/006Um3F8ly1h81l6cwcz4j30rp0qojul.jpg'],,
4834756031943217,MeAa789wd,5520923985,-玫瑰玫瑰少年,为爱冲锋的勇士，不应该被嘲笑！他从这么远的地方去找她，足以证明他有多爱她，看见他好像就看到了自己消失的过去,,,,,0,0,2,2022-11-11 23:05,iPhone客户端,,,
4834756019624918,MeAa5EnSC,6496079610,超勇玫瑰,#为爱冲锋的勇士#真男人！这个女方不管是什么原因都不应该出轨！我看有人说学习压力大需要有人陪。别放屁了！那他结啥婚呐？！还有说男方应该祝福他而不是去学校，他都已经出轨了，回来那就别怕被发现。这波支持男的！,,,,为爱冲锋的勇士,0,0,1,2022-11-11 23:05,vivo X70 Pro蔡司影像,['https://wx1.sinaimg.cn/large/0075CT3Aly1h81l2h8vwaj31400u0djk.jpg'],,
4834755927867981,MeA9Wx0OV,5661477336,迪斯科swag,#为爱冲锋的勇士#双手握紧，对抗命运的不公，批判这时代渺若纸片的感情，他没有输。L迪斯科swag的微博视频,,,,为爱冲锋的勇士,0,2,1,2022-11-11 23:05,iPhone客户端,,"http://f.video.weibocdn.com/u0/7bNZ5Xoygx080HRPhvsA010412003bCp0E010.mp4?label=mp4_hd&template=540x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344787&ssig=wm2j1CT%2F8Z&KID=unistore,video",
4834755923152863,MeA9WdecD,7415096865,秦穆77,去了是对感情的尊重！没带刀是对法律的尊重！戴口罩是对疫情的尊重！鞋跑丢了是对保安的尊重！没冲进宿舍是对别的女生的尊重！致敬为爱冲锋的勇士！,,,,,0,0,0,2022-11-11 23:05,nova5Pro人像超级夜景,,,
4834755893266059,MeA9TdHEn,6628508074,红人馆男孩,#为爱冲锋的勇士#跑得过保安却追不上你，冰凉的地面也没有你的话语伤人，而我的敌人却是曾经最爱的你，风中曾留有我的背影，地面有我深刻的足迹。三天走单骑，一将败五敌。——勇士为爱冲锋,,,,为爱冲锋的勇士,0,0,1,2022-11-11 23:04,iPhone客户端,,,
4834755864432693,MeA9QiB93,1935688583,悲伤的拉稀小猫,#山东服装职业学院超话#这次我站为爱冲锋的勇士，这次1v5，下次女主床上1v5,,,,山东服装职业学院超话,1,36,255,2022-11-11 23:04,iPhone客户端,,,
4834755687745444,MeA9ywuWw,6805098537,is-wlinlin,#为爱冲锋的勇士#为爱冲锋的勇士心疼,,,,为爱冲锋的勇士,0,0,0,2022-11-11 23:04,iPhone客户端,,,
4834755634006969,MeA9tgOox,7428077436,开心等死,找个那个五个出生的账号就嘎嘎喷他们，还有那个女娃的，网络暴力真的恐怖，不过幸亏我是施暴者山东服装职业学院#为爱冲锋的勇士##山东服装职业学院#,,,,"为爱冲锋的勇士,山东服装职业学院",1,1,62,2022-11-11 23:03,山东服装职业学院超话,"['https://wx4.sinaimg.cn/large/0086HsgAgy1h81l3iilxsj30900c0mxl.jpg', 'https://wx1.sinaimg.cn/large/0086HsgAgy1h81l3i9g6ij309v0b7gly.jpg']",,
4838950504503904,MglhoiTFC,7731125113,Cwtch3,#为爱冲锋的勇士#笑死了😆,,,,为爱冲锋的勇士,0,0,0,2022-11-23 12:52,iPhone客户端,,,
4838950264642744,Mglh0jtMY,6298729201,敷衍偽裝11039,"#那些忻鲜事#是离疫情最近的一次，也是最刻骨铭心的时刻。疫情无法隔离爱,当看到熟悉的老师的面容和背影时，哭了....感恩每一位为爱冲锋的勇士们!❤️战役征途路漫漫，全校携手共抗疫，海压竹枝低复举，风吹山脚晦还明。无论三年还是五载，疫情的雾霾终将散去，如约而至的不止是春天，还有疫情后平安的我们!!",,,,那些忻鲜事,0,0,0,2022-11-23 12:51,小米10 青春版 5G,"['https://wx4.sinaimg.cn/large/006SgPctly1h8eyvdr8kwj31be0zk4b5.jpg', 'https://wx1.sinaimg.cn/large/006SgPctly1h8eyvdyoifj30qo0zkn3m.jpg']",,
4838949720164401,Mglg80GLD,6001258694,雨林林子,#为爱冲锋的勇士#只能说不明真相，不发表言论了,,,,为爱冲锋的勇士,0,1,0,2022-11-23 12:49,唯爱嘉Android,,,
4838949040949729,Mglf23Z4d,6928235639,近期愿望睡个好觉,#为爱冲锋的勇士#无语了。真恶心，hetui!!,,,,为爱冲锋的勇士,0,0,0,2022-11-23 12:46,全屏双摄 OPPO A5,,,
4838948704881479,MgleuktTx,7793024106,钮钴禄小羊爱吃草,还记得为爱冲锋的勇士我当时还在评论区质问那些人为什么打他我真想抽死我自己,,,,,0,0,0,2022-11-23 12:45,nova7Pro你在焦点在,,,
4838948247699913,MgldKwj69,5500299064,是肉肉脸吖,为爱冲锋的勇士既然搞起了直播带货...这世道，人为了钱真的什么都做得出来,,,,,0,0,0,2022-11-23 12:43,OnePlus 8 Pro,,,
4838948100375945,Mgldw1zND,7726224890,严打娇妻与南,#为爱冲锋的勇士#绿帽奴们快去买单啊！！！！,,,,为爱冲锋的勇士,0,0,0,2022-11-23 12:43,OPPO A11,,,
4838947811236619,Mgld35bHt,5674515637,alyssa小羊-,#为爱冲锋的勇士#笑死了，共享绿帽掉啦人家说自己老婆比男宝的嘴干净哈哈哈哈哈哈哈哈哈哈哈哈哈,,,,为爱冲锋的勇士,1,0,76,2022-11-23 12:42,iPhone客户端,,,
4838947785541260,Mgld0nfxa,6355500024,等不到明天等小苋,他来了是对人性的尊重骑车三天是对感情的尊重没带武器是对法律的尊重带口罩是对疫情防控的尊重鞋跑丢是对保安职业的尊重不闯女生宿舍是对女性的尊重——致敬为爱冲锋的勇士❤,,,,,0,0,0,2022-11-23 12:41,Android,,,
4838946527777563,MglaYwDiz,5809878081,晚归客泛轻秋,再来一百次，也要做为爱冲锋的勇士#小狗文学#L晚归客泛轻秋的微博视频,,,,小狗文学,0,1,2,2022-11-23 12:36,iPhone客户端,,"http://f.video.weibocdn.com/u0/Y1jnDB9Lgx0810jnG5lS010412009AkS0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344790&ssig=3PVEUybdJP&KID=unistore,video",
4838692486912694,Mgezet0j4,7796029719,煎妮ruby煎_,#为爱冲锋的勇士#笑死我了笑死我了笑死我了（纯纯针对那些因为这件事就说“女人活该被打”的人）,,,,为爱冲锋的勇士,0,0,0,2022-11-22 19:47,nova7你在焦点在,,,
4838692403025408,Mgez6cH2U,6532190872,暮暮朝朝xixi,#为爱冲锋的勇士#哈哈哈哈笑死了，集体gc，结果哈哈哈哈哈,,,,为爱冲锋的勇士,0,0,0,2022-11-22 19:47,vivo 全新水滴屏手机,,,
4838692381786415,Mgez47uJ9,6560079237,水煮萝卜糕,刷新三观，为爱冲锋的勇士本人开始带货了，并晒结婚照。L水煮萝卜糕的微博视频,,,,,0,0,2,2022-11-22 19:47,微博视频号,,"http://f.video.weibocdn.com/o0/SJsTuEuMlx080Zc2qdva010412009fxm0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344801&ssig=f22VlFSz0%2F&KID=unistore,video",
4838692352694519,Mgez1biXZ,6074298981,蛋仔蛋仔-,#为爱冲锋的勇士#哈哈哈哈哈哈哈哈哈哈哈现在只想笑南宝怎么不说话了,,,,为爱冲锋的勇士,0,30,92,2022-11-22 19:46,,,,
4838692327528477,MgeyYvAv3,5073322309,出逃中的李白娇妻,#为爱冲锋的勇士#笑死我了，当时这事闹的沸沸扬扬，我抖音还有个朋友为这位哥发声，说什么今日我不为他发声，他日无人为我发声当时看了就挺无语的，行了，现在不需要你为人家发声了，人家剧本圈粉带货赚钱去了,,,,为爱冲锋的勇士,0,2,56,2022-11-22 19:46,HarmonyOS设备,,,
4838691958425738,MgeynzlV0,7603577816,Violet_薇尔莉特,#为爱冲锋的勇士#真可笑,,,,为爱冲锋的勇士,0,0,1,2022-11-22 19:45,vivo S7轻薄自拍旗舰,,,
4838691815823665,Mgey9or05,5408761633,TYX_JK,#为爱冲锋的勇士#啊啊啊啊那些b男骂人家学校骂人家学校的女生的都4⃣️🐎了,,,,为爱冲锋的勇士,0,0,9,2022-11-22 19:44,iPhone客户端,,,
4838691748709529,Mgey2AxKh,5726056161,清蒸西凉河醋鱼,#为爱冲锋的勇士#不会吧不会吧，当初不会真的有人真情实感地在可怜这个男主吧且不说是假的，就算是真的我都懒得开麦，那么多男人出轨的事情都没解决，逮着这么一件事全网高潮两三天，国男不会真的都有绿帽癖吧,,,,为爱冲锋的勇士,0,2,124,2022-11-22 19:44,HUAWEI P30,,,
4838691732194936,Mgey19d0c,5477747054,环绕银河系-,#为爱冲锋的勇士#笑不活。。小仙男们集体gc了这么久结果是假的,,,,为爱冲锋的勇士,1,2,31,2022-11-22 19:44,nova7你在焦点在,,,
4838691371486536,Mgexr6eIo,6723004666,GOODLUCK上岸,#为爱冲锋的勇士#我记得前段时间好多网上男的都在发女的的隐私信息,,,,为爱冲锋的勇士,0,0,0,2022-11-22 19:43,微博极速版,,,
4835747800285913,MeZXK1cnv,1295785113,一只铁憨憨1106,发现这个社会真的病了！深情的人总是歇斯底里，薄情的人反而都风生水起！#为爱冲锋的勇士#,,青岛,,为爱冲锋的勇士,0,4,13,2022-11-14 16:46,HUAWEI P40 Pro 5G,,,
4835747800285474,MeZXK1cgq,7185080531,啊啊啊啊啊yun,愿，两年以后某些人也是为爱冲锋的勇士,,,,,0,0,0,2022-11-14 16:46,iPhone客户端,,,
4835747435123906,MeZX9luXE,2520846403,-Ccclu,为爱冲锋的勇士最后赢了吗？,,,,,0,0,2,2022-11-14 16:44,iPhone客户端,['https://wx4.sinaimg.cn/large/96411043gy1h84r0znugoj20sp1cbaxi.jpg'],,
4835746609106834,MeZVOCd6q,1470480793,章磊漫画工作室,留图支持！为爱冲锋！这种事换了谁都会冲冲冲！#为爱冲锋的勇士#,,,,为爱冲锋的勇士,4,11,90,2022-11-14 16:41,荣耀70 Pro 5G,['https://wx2.sinaimg.cn/large/57a5c199gy1h84qxsuhb1j20e40mtwk5.jpg'],,
4835745187760282,MeZTwwyNQ,7719555021,派大星的海洋裤qw,"""为爱冲锋的勇士一个动作暴漏自己的身份#闪光达人创作营##冬日自洽时刻#L派大星的海洋裤qw的微博视频",,,,"闪光达人创作营,冬日自洽时刻",0,0,0,2022-11-14 16:35,微博视频号,,"http://f.video.weibocdn.com/o0/XGKD1UHplx080MdLCfd601041200NgHt0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669344808&ssig=VmlEA8vrPA&KID=unistore,video",
4835744268948438,MeZS2BxTE,5760278465,-飞来恒祸,今年听过最土的口号就是为爱冲锋的勇士,,,,,0,2,0,2022-11-14 16:32,Note 9 Pro 一亿像素,,,
4835743628003912,MeZR0xAbm,7408571388,粥今午,#为爱冲锋的勇士#反转了，早在黑人联姻事件时就受到教训不能乱发言，网上吃瓜十瓜九反转，还有反转反转再反转，总之不是当事人确实不了解发生了什么，甚至有时候当事人都不知道发生了什么，还是谨言慎行的好，别没伸张正义，反倒成了罪恶,,,,为爱冲锋的勇士,0,4,3,2022-11-14 16:29,Redmi Note 8四摄,,,
4835743493524162,MeZQNeMNk,6514529723,甜妹仔是小太阳呀,大家在讨论那个1V5勇士，风评一边倒的赞扬他。在大部分人畏畏缩缩、斤斤计较、笑谈何必较真时，有一个不顾一切、为爱冲锋的人，虽悲但壮。爱到底是什么？,,,,,0,0,0,2022-11-14 16:29,,['https://wx3.sinaimg.cn/large/0076SiM3gy1h84qkqd2n8j31400u0gox.jpg'],,
